"","V1","V2","V3","V4","V5"
"136",2.04383146608123,-1.32227962135741,1.22635288413824,0.902066782152583,-0.616544339524579
"137",2.7993781651281,-1.01969185706798,-0.0332827640189336,0.8539026337656,1.10435113418462
"138",0.106420779639968,1.44782045089951,-0.749369366325831,3.16434579750878,-0.215844915431515
"139",1.12197690824099,0.101575062335952,0.357760017280482,1.93261452542875,-1.17157213497283
"140",3.58658153617055,-0.369859980056616,1.54758688668073,1.353409026709,0.0934267565381573
"141",-2.74799896656694,0.583028890031652,-0.661353314417294,1.77617822752449,-0.331532129372885
"142",1.44742823777691,-1.71693738349531,0.818933349286931,-0.315015502214634,0.00508109569363738
"143",1.59401100549098,-2.51867393135614,0.513119226755935,0.568287845876848,-0.246497725181527
"144",-7.6551502755096,0.188364274056871,0.768961764971917,0.771937145441236,-0.363871546690531
"145",-4.76583889915863,-1.82491604437199,-2.07994751905874,0.314430608600756,1.7039721115588
"146",-2.3410831425523,0.95791299000802,-1.28386854633622,1.46795064971946,-0.945339922090883
"147",0.747092579627297,-1.59113042163233,-2.5575295693935,-1.57004742502188,1.09323211008209
"148",1.3152496360933,0.00154986427630729,-0.262798762919609,-1.61621013328528,0.315618014147582
"149",-0.197891665150623,0.808274010874713,-0.46301515570077,-0.274504325561314,0.60837203814968
"150",0.338484925277904,-0.526682076817291,0.118955791926136,-1.39252100681819,0.808257620491162
"151",-2.32145837638887,-1.26034395214319,-2.39704528376951,0.609919823606479,1.26643081084457
"152",3.39132213080981,-1.53625578420803,-0.805340262914016,-0.519428620180867,-0.106811060168929
"153",0.0700082579401607,-0.406362671595043,-2.98718071922704,1.62656070211375,1.34206213410503
"154",-4.93706372575752,0.893571721299929,-1.10395885395884,0.17036830801949,-1.35579793647528
"155",6.77945134490131,1.63831454165042,1.54967679713378,0.385812115560673,0.960911440127829
"156",-5.82263081671197,0.667858800830242,-0.0187888245872867,0.47372994225359,-0.14719181646006
"157",5.06386760683625,-0.270911268255458,1.16034850716073,0.769798398003454,-1.27573966668129
"158",-7.28878482505124,-0.115038858208972,0.0264677007072333,0.347162554783044,-0.228867373732728
"159",-6.74740399291915,-2.23596957645994,0.694507324681725,-1.39030563039137,0.0134734515679491
"160",1.10244860093324,-0.669056156519058,-1.83234739587597,-0.808190278395502,0.92383466270928
"161",-6.7753292029713,-2.18140651215256,0.816570547874921,-1.47466829312761,0.180283860675597
"162",-1.31655465920567,-0.475284681266405,-0.412611412479737,0.887748174257827,-0.355000833728321
"163",-2.67922127799136,0.578031913220426,-2.1829924496862,1.01421187930938,-0.82734193970193
"164",-6.73820682358197,-2.12612817341114,0.768298250043004,-1.51445812963257,0.0742284148326569
"165",2.28182339382332,-1.14671865187623,-2.88952258963599,0.365421311061259,0.526076479000771
"166",3.43005050971072,-1.56707855195851,-0.498183443021473,0.75207675093729,0.407503011310756
"167",1.33151454441881,-2.48116476071645,-2.22070269291158,0.61949588826868,1.85026894619082
"168",4.30988032899122,-0.0324738715935402,0.669496848299803,0.473251021247652,-0.573262414631114
"169",7.16824437159133,1.59736029990715,1.53422141604182,0.842371858512775,0.745199921804079
"170",6.96214901158596,1.63439138395326,0.873267988328645,0.590886721739856,1.55429394444149
"171",6.21556450052343,0.0372239108206079,-2.21138115187371,-0.648767420428057,1.75153445582743
"172",7.15014828580514,2.36525981078241,-0.75256655026636,-1.27455389795915,-0.543892813831643
"173",6.79657350815838,1.76259795058783,-0.819905421941012,-1.31351176351318,-0.959867820910093
"174",7.02003485819344,2.05384151537627,-0.831361282915162,-1.26527272067543,-0.820352581068774
"175",-5.09674731786336,-2.1310518599108,0.278319885537205,-0.299036598642557,-0.0111690897393038
"176",3.18620678745376,-0.731340874204806,-2.40798432844611,-1.13577222928235,1.71272403890156
"177",-7.69880321737596,-0.556073781384774,-0.310715568050391,0.704298674427176,-0.563990074551159
"178",2.00351584866548,-0.53220492388816,0.390664457927113,-0.942075334549933,-0.989118647514014
"179",6.77945134490131,1.63831454165042,1.54967679713378,0.385812115560673,0.960911440127829
"180",-8.23450207177855,-0.314656337712384,-0.0791932804216343,0.253409615820337,-0.266906261804683
"181",0.498216117438871,-0.81225327886286,-0.648569218927256,-1.10264989634999,-0.686143492322298
"182",-1.23927474487215,-1.99340990126482,1.18137545404421,-0.492004853174785,0.0862647320022182
"183",3.27222360880929,-0.545769933930573,-1.1988314762667,-1.51095088369624,-2.13236366065344
"184",1.88258098893074,0.923438185495821,-0.979806569736854,0.674804469384203,-2.82688686235588
"185",2.85458664420692,-0.50688201274965,-1.24228820135816,-1.70639338276394,-2.1626875248909
"186",3.03750991948438,0.240447263473323,-0.69294073380968,-2.0971800956535,-1.58742530066058
"187",6.21556450052343,0.0372239108206079,-2.21138115187371,-0.648767420428057,1.75153445582743
"188",7.09584007595733,2.67017219188677,-1.0252144796724,-1.9937095249227,-0.901043852740837
"189",3.73138960912258,-0.944319515106493,-1.12144598346724,-1.18212723410451,-0.701142427145899
"190",2.73242143752463,-0.979087059851898,-3.12766801021851,-1.10933076544595,-0.156107026571553
"191",2.42608797805868,0.521002019102482,-1.21998351657897,-0.456236948077934,-1.50225374179208
"192",2.91122167569391,1.36195059029241,-4.13288615849328,-0.286126115810395,-0.631813028871754
"193",-7.1948377086255,0.32503195161928,0.856626398838614,1.0977730717775,-0.633134206052689
"194",-5.61154918482966,-2.04207537568762,-2.22142242325113,0.247133814547305,1.40040057518862
"195",-6.16108202880061,-0.67343196142228,-1.28149166170746,-2.42198545170287,2.75990630321454
"196",-7.2205391987161,1.40993834432126,0.926928253563146,0.301062448569789,0.164227557594221
"197",0.927852830496197,-0.766688623340635,-0.412114636974797,1.10047780732675,-0.785002925118146
"198",-1.03411715265194,0.153043966693543,-0.102210507165896,-0.306170757986849,0.101189598884573
"199",3.93442736925331,-0.331826421415035,1.29593106622687,0.910852777910531,-0.246126868678497
"200",-1.65416426937324,-0.488647605509176,0.483415678292328,-0.369999342657327,0.529677289007914
"201",0.808503231989718,-0.691207383582003,-0.488046867188945,0.931589977164964,-0.618808670318365
"202",-1.37093358454891,0.131523388394493,-0.0661009519951994,-0.156943264631561,-0.0423185008974497
"203",0.786557325159617,-0.444695358944555,-0.321899721313203,0.804041587113263,-0.59272695245697
"204",6.27152521160474,1.42229221442133,-0.760857854641285,0.699120915487043,0.658470102221862
"205",3.35084257644208,-1.69917309563869,2.05508430106409,2.15913232875475,0.392576385715423
"206",3.1827555300671,1.21268937334499,-0.760248431301509,0.994186854098158,-1.88294408623499
"207",1.62775634254851,-2.118124464892,-2.55713521363311,0.704366296430404,0.531912583940159
"208",0.657459137010808,-0.539114353308086,-0.388365341752201,0.768235355316327,-0.666422824889521
"209",1.21378588394939,-0.0524456937471368,-0.20980218142418,0.726547441204948,-0.430515737254834
"210",1.7335197724919,1.24885095681865,-0.39185013622281,0.853028865043396,-2.74685229556174
"211",0.60409083536444,-0.507671643541375,-0.331943589012763,0.684998338232336,-0.625788879754001
"212",1.71253924114015,-1.40941702985254,-1.61646187467202,-1.14842039202179,2.60663022791255
"213",-0.388437776645534,-1.66919005171082,-1.59810868286784,-2.25429104502528,2.06710203297065
"214",-2.06278834859978,-1.49505469592405,0.41287883641172,-1.88205343969895,-0.0971626870091375
"215",-3.66800627827776,0.793696447461122,-0.532620457319979,0.469472306482582,-0.237064308284422
"216",4.51203364604235,-0.566583086793855,-1.2185824959398,-0.0789174666447236,2.86262165704639
"217",-2.9773031904316,2.40382255829766,-0.533949941632812,0.017949817403886,0.188138823176824
"218",3.46930343256796,-0.393322156257361,1.68072730673298,-0.0608958736775267,0.183138815882191
"219",1.184597409971,-1.07800337110857,-0.0523266481691591,-0.268223205213141,-0.261198273393681
"220",-5.11226188928017,2.83148992179238,-0.344549065621122,-0.546849785730794,0.631540817865826
"221",-0.137131981167758,-0.306810377317684,-3.00154337960175,0.304734572317567,1.03256854538926
"222",2.18732102550639,-1.88835076836759,0.314741580466157,0.313008668042601,-0.742143314837751
"223",5.09573390682703,-0.752003782981748,1.05384735847714,0.444439486377407,0.321618665861877
"224",4.24654326472781,-0.523625622545427,0.537847874326071,0.381547507234762,0.60793044647083
"225",6.33860712875676,1.3945122835643,1.13527702524957,0.968358393939262,1.9391184119717
"226",6.22504475655923,1.10736998102408,1.13605754097618,0.965779576245158,1.73055212885839
"227",3.96604587780287,-0.544387907511423,1.63978316692401,0.801944579979166,1.88620515612621
"228",4.72281070438422,-0.558797954240642,2.50591870271543,1.19311929713408,1.16747372778981
"229",3.03378396519403,-1.79325274216198,0.917751188300648,0.968920822148753,0.380003517204542
"230",2.45857010043938,-0.820186222741901,1.37984161257264,0.162311930227148,-0.394079003056722
"231",5.22979506965925,0.47439704833849,1.65018803726809,0.742859781024441,0.582920635342715
"232",3.00570721665205,-0.62052283565925,1.12563672323688,0.893291854996861,-0.94666740015826
"233",6.10490781848078,1.01284391907317,2.13103410284897,1.14648016920096,1.58719862200253
"234",-5.53197072420288,2.79635329271952,-0.587321403059013,-0.0500844937711768,0.167733100554684
"235",0.41807032890467,-2.40411813211277,-0.116775869690269,-0.822001924841704,-0.543166195705383
"236",0.667240633464246,-2.45239223688311,0.637227424894775,-0.0340537361441171,-0.142947354941742
"237",1.83404283940862,-1.40526039505291,0.179799426216691,-0.211993359403524,-0.297924430422129
"238",2.71834957829958,-1.49334851834746,0.249202795280205,0.748515877560283,-0.344061779820855
"239",-2.3396639388787,-2.84133879267957,1.15413963457462,-0.57204407166889,0.703411794293869
"240",1.48953721106604,-1.31582014885004,0.148748365205838,-0.641882508538917,-0.108060717948384
"241",-4.73324301538976,2.92730571545755,-0.276127436683429,-0.142841129392437,0.424520762591637
"242",-4.95208493306229,2.87351836909247,-0.443710464147519,-0.0481448365222209,0.295578101812546
"243",-0.656782490067363,-1.76260943407448,0.734494984754675,-1.03688575132328,0.269024414613332
"244",-3.29801731621102,2.23376356362745,-0.79311563553065,0.980894883056641,-0.072543930639574
"245",-6.3250496886227,0.22248007880885,-0.038956832948519,0.640323855862433,-0.43952159995272
"246",-4.81469074733643,2.49886443305068,-0.797203778884428,0.275103849372338,-0.0487578612989794
"247",-3.99478776380879,-1.59000534538518,0.592801296814387,0.17955011248859,1.04196425704707
"248",-1.38615480775913,-0.637220509934362,1.18012090967221,0.340841655404799,2.404979873458
"249",-1.25032116594029,-0.698358236812102,1.10253029361719,0.397029337721603,2.34564082869553
"250",-2.62027394911257,0.517869252479384,0.731704627294662,0.927052569831744,2.02216146064228
"251",-5.28655749507623,1.15383473001193,0.215852649048372,2.04880539114342,0.704110182988306
"252",1.55594793044434,-0.93698362906063,0.95983391632377,1.62859298867747,-1.68357799289429
"253",5.09573390682703,-0.752003782981748,1.05384735847714,0.444439486377407,0.321618665861877
"254",-1.9789741048307,0.916273332119647,-1.43395759187378,2.48074110073052,-0.960074747466251
"255",-0.691316438930049,-1.66360091903761,1.18158002231797,0.94689367109038,-0.334080119295626
"256",6.22504475655923,1.10736998102408,1.13605754097618,0.965779576245158,1.73055212885839
"257",-1.90312290406734,-1.99103275470874,0.797292514810234,0.256960092596913,0.770927118957039
"258",-1.94609579406801,-1.31038277330157,0.27784288580152,0.436390397164899,-0.258884233184088
"259",-1.72247852612716,-1.75361798759759,0.358722956842782,-0.150781981980907,0.0855911225571165
"260",0.250255849273303,-0.806684720174321,-1.55896684067167,-0.268016714808385,0.928689162019547
"261",-3.13949493836686,1.48226805703984,-1.36632621987626,0.823063755058772,-0.365006891833828
"262",-5.99863353382886,2.53124573516729,1.699633120868,0.773721920992244,1.5785017240194
"263",-4.67135664049513,-1.13155727986497,-2.48225852817443,-0.180785143678014,1.18286569081737
"264",-5.34716480454937,-2.30300017641659,0.458686410742942,0.435380795740331,-1.68673056344169
"265",-1.63033660358056,-0.727814403371345,-0.116669472935761,-0.15082623691245,-0.254594731900917
"266",-3.70374193002455,1.76730227725729,-0.658123017780484,0.880102873518201,-1.53608674252661
"267",6.77945134490131,1.63831454165042,1.54967679713378,0.385812115560673,0.960911440127829
"268",-4.07821839379645,1.847524536456,-0.5897768791756,0.690862426077015,-1.44753781984454
"269",-1.50032918089217,-0.992367845850555,-0.0794147184253757,-0.999657602095569,-0.289082140732598
"270",-2.49315341593753,-1.21234837333922,0.163310162067474,-1.45676700784312,-0.487964689635849
"271",-3.69189327359791,-2.31497755536995,-2.29366607712308,0.537846760883524,1.09081244856055
"272",-3.66365049909012,-2.33698649165434,-2.27608696657357,0.63485547852529,1.13941093766492
"273",-3.92178890359328,-2.56868637738057,-2.48828601415242,0.751858590597388,0.924751364658935
"274",3.63529396982966,0.0772201837712125,-0.133208331383726,-1.72257889186416,-2.85606072207358
"275",3.68447107215229,0.328243336933557,-0.299236893696836,-1.81143626215432,-2.4690553876752
"276",6.67526022246337,3.70925732640265,-0.0227319277805504,-1.39424461648363,-0.230773681859803
"277",6.78828987659145,4.0239540396816,0.155130723114545,-1.55026948860269,-0.0514006385378608
"278",7.46124511528234,5.10018347343099,0.591106052230342,-1.0777556302718,1.13929739281795
"279",6.21556450052343,0.0372239108206079,-2.21138115187371,-0.648767420428057,1.75153445582743
"280",1.14943682900791,-0.72538969161262,-0.414517220726454,-0.858663176843982,-2.66165946744648
"281",1.42615988288208,-0.785135168354426,-0.318817486506342,-0.662539221577694,-2.8437524123621
"282",1.1167997573344,-0.355879127911048,-0.590490226811763,-0.183376046145215,-2.98525919686915
"283",1.59482811480889,-0.525095860873904,-1.41289538958608,-2.53917863452847,-2.46726349334794
"284",0.420854930899792,1.44542046706855,-1.4163462229707,-0.887577370533598,-3.75533882519593
"285",1.13436138141632,1.69927006820104,-1.11347099327814,-0.389152053074811,-3.31463048240626
"286",-2.4305302121129,-0.619421621976958,-1.2865453973971,3.27657504035485,-1.5370268715554
"287",-6.54169244965026,-1.21490980180023,-0.829004610868393,1.6043369510008,-1.09858803973432
"288",-2.66907953638043,2.40153755702579,0.0650808835276657,1.56300729980523,-0.740634880870788
"289",1.20091645236689,-2.42879700411044,0.665923846478515,0.965732134599288,0.22991329338167
"290",3.39132213080981,-1.53625578420803,-0.805340262914016,-0.519428620180867,-0.106811060168929
"291",-2.39804457057487,2.56145459259514,0.314665133095483,1.38813961233511,-0.749462239996181
"292",5.06386760683625,-0.270911268255458,1.16034850716073,0.769798398003454,-1.27573966668129
"293",-2.28694030126857,-1.55492819876888,1.24565244604557,-0.3513434837438,1.68679242740266
"294",-1.74278929628546,2.2403586331365,-0.661676879053596,1.34172354055764,0.0678926546635316
"295",0.229447581072632,-1.24776928091412,-0.0912121855279978,1.71059331496204,0.0334838793797809
"296",3.86933741938503,-1.37533328064027,0.835682361904401,1.31968101360791,0.927638416228015
"297",2.22684114201192,0.123720151110971,0.805424027608953,1.45311536466958,-0.179593680350226
"298",4.73903542509642,0.642327258403403,0.0303539446854987,-0.156093872872146,0.5188687304925
"299",1.62775634254851,-2.118124464892,-2.55713521363311,0.704366296430404,0.531912583940159
"300",-0.0608945383584372,-3.21262464448813,-2.05337056636761,1.52691822799003,1.39781963075463
"301",-0.0699450769713905,-1.96984798357168,0.263334584890661,1.53612356716479,0.0434024149304606
"302",-1.83061235746551,-0.606947947697199,-2.26694934700501,2.94670612291668,-1.06284820289048
"303",3.55050560834718,-1.29192929901036,1.78584713283606,0.976959737853804,0.372572471754347
"304",3.65953657417814,-1.194417870022,0.277716162908711,0.687617711764138,-0.0065746536348908
"305",2.22506787506057,-1.1888703866114,-2.4540302567542,0.81784703857668,1.35162949279462
